Dato	Region	Faregrad	Faregrad	Svakt lag
2015-02-14	Svartisen	3	3 Betydelig	Nedsnødd eller nedføyket svakt lag med løs nysnø
2015-02-15	Svartisen	3	3 Betydelig	Nedsnødd eller nedføyket svakt lag med løs nysnø
2015-02-16	Svartisen	2	2 Moderat	Nedsnødd eller nedføyket svakt lag med løs nysnø
2015-02-17	Svartisen	3	3 Betydelig	Nedsnødd eller nedføyket svakt lag med løs nysnø
2015-02-18	Svartisen	3	3 Betydelig	Nedsnødd eller nedføyket svakt lag med løs nysnø
2015-02-19	Svartisen	3	3 Betydelig	Dårlig binding mellom lag i fokksnøen
2015-02-19	Svartisen	3	3 Betydelig	Regn / temperaturstigning / soloppvarming
2015-02-20	Svartisen	3	3 Betydelig	Regn / temperaturstigning / soloppvarming
2015-02-20	Svartisen	3	3 Betydelig	Dårlig binding mellom lag i fokksnøen
2015-02-21	Svartisen	3	3 Betydelig	Dårlig binding mellom lag i fokksnøen
2015-02-21	Svartisen	3	3 Betydelig	Nedsnødd eller nedføyket svakt lag med kantkornet snø
2015-02-22	Svartisen	3	3 Betydelig	Nedsnødd eller nedføyket svakt lag med løs nysnø
2015-02-22	Svartisen	3	3 Betydelig	Kantkornet snø under skarelag
2015-02-23	Svartisen	3	3 Betydelig	Nedsnødd eller nedføyket svakt lag med løs nysnø
2015-02-23	Svartisen	3	3 Betydelig	Kantkornet snø under skarelag
2015-02-24	Svartisen	2	2 Moderat	Nedsnødd eller nedføyket svakt lag med løs nysnø
2015-02-24	Svartisen	2	2 Moderat	Kantkornet snø under skarelag
2015-02-25	Svartisen	2	2 Moderat	Nedsnødd eller nedføyket svakt lag med løs nysnø
2015-02-25	Svartisen	2	2 Moderat	Kantkornet snø under skarelag
2015-02-26	Svartisen	2	2 Moderat	Nedsnødd eller nedføyket svakt lag med løs nysnø
2015-02-27	Svartisen	3	3 Betydelig	Nedsnødd eller nedføyket svakt lag med løs nysnø
2015-02-28	Svartisen	2	2 Moderat	Dårlig binding mellom lag i fokksnøen
2015-03-01	Svartisen	2	2 Moderat	Dårlig binding mellom lag i fokksnøen
2015-03-02	Svartisen	2	2 Moderat	Dårlig binding mellom lag i fokksnøen
2015-03-03	Svartisen	2	2 Moderat	Nedsnødd eller nedføyket svakt lag med løs nysnø
2015-03-04	Svartisen	2	2 Moderat	Nedsnødd eller nedføyket svakt lag med løs nysnø
2015-03-05	Svartisen	2	2 Moderat	Nedsnødd eller nedføyket svakt lag med løs nysnø
2015-03-06	Svartisen	2	2 Moderat	Nedsnødd eller nedføyket svakt lag med løs nysnø
2015-03-07	Svartisen	3	3 Betydelig	Nedsnødd eller nedføyket svakt lag med overflaterim
2015-03-08	Svartisen	3	3 Betydelig	Nedsnødd eller nedføyket svakt lag med overflaterim
2015-03-08	Svartisen	3	3 Betydelig	Regn / temperaturstigning / soloppvarming
